frequency_hz,incident_relative_db,total_voltage_spectrum_real,total_voltage_spectrum_imag,total_current_spectrum_real,total_current_spectrum_imag,input_impedance_real_ohm,input_impedance_imag_ohm,incident_voltage_spectrum_real,incident_voltage_spectrum_imag,reflected_voltage_spectrum_real,reflected_voltage_spectrum_imag,s11_real,s11_imag,s11_magnitude_db,s11_phase_deg,return_loss_db,impedance_s11_real,impedance_s11_imag,impedance_s11_magnitude_db,impedance_s11_phase_deg
628744876.838976,-1.716853465149673,-1.6622387737615447e-10,2.6996645301552694e-10,-1.6526271877774698e-12,-9.241735504675924e-13,7.031609864902181,-167.28811126584418,-1.1344474128281237e-10,1.1801096707988979e-10,-5.277913609334213e-11,1.5195548593563718e-10,0.8926579924192978,-0.4108789217689808,-0.15175856801815654,-24.716003568978415,0.15175856801815654,0.8936487882220185,-0.4086982632709103,-0.15183661047760466,-24.57635061768967
629994866.6537652,-1.7236867060404701,-1.636290922976416e-10,2.711187754779161e-10,-1.6678815889422591e-12,-9.123721675764364e-13,7.069990094527549,-166.4202300123917,-1.1242682108795494e-10,1.1880395243725731e-10,-5.120227120968668e-11,1.5231482304065878e-10,0.8915287701601599,-0.41269228272323305,-0.15410374034835794,-24.83960959005774,0.15410374034835794,0.8925253328053117,-0.41051096858733976,-0.15418358226243745,-24.699744714069723
631244856.4685545,-1.7305335184127404,-1.610240488343621e-10,2.722460195317468e-10,-1.6831131400889445e-12,-9.003674641876244e-13,7.108552469373588,-165.55412839205582,-1.1140334153867359e-10,1.1958812234889177e-10,-4.962070729568854e-11,1.5265789718285493e-10,0.8903849562943013,-0.41451568197250693,-0.1564886097684937,-24.964171962146974,0.1564886097684937,0.8913873122872978,-0.4123337700608896,-0.15657029353424182,-24.824096238869682
632494846.2833437,-1.7373939022664855,-1.5840896319918238e-10,2.733480567836535e-10,-1.6983201394875666e-12,-8.881580435175753e-13,7.147298674500499,-164.68979027430373,-1.1037437950702154e-10,1.2036343800934173e-10,-4.803458369216082e-11,1.5298461877431177e-10,0.8892263132431599,-0.41634918129772835,-0.15891396679693565,-25.08970286733946,0.15891396679693565,0.8902344890342268,-0.41416673034260504,-0.158997535924439,-24.949417392129227
633744836.0981328,-1.7442678576017034,-1.5578405338009157e-10,2.7442475960065093e-10,-1.7135008513920622e-12,-8.757424924561044e-13,7.186230810880893,-163.8272003508367,-1.0934001213181923e-10,1.2112986128922744e-10,-4.644404124827238e-11,1.5329489831142344e-10,0.8880525989050124,-0.4181928399037991,-0.16138062804425427,-25.216214574419883,0.16138062804425427,0.8890666208783597,-0.4160099095211877,-0.16146612716970124,-25.07572046084521
634994825.9129221,-1.751155384418397,-1.5314953925655633e-10,2.754760013620263e-10,-1.7286535025232602e-12,-8.631193883694106e-13,7.22535077371183,-162.96634420453864,-1.0830031681265202e-10,1.2188735473701424e-10,-4.484922244390427e-11,1.5358864662501205e-10,0.8868635680621486,-0.42004671491387857,-0.16388942282418678,-25.343719434181864,0.16388942282418678,0.8878834625258468,-0.41786336561578286,-0.16397689771850205,-25.203017814406692
636244815.7277113,-1.7580564827165652,-1.5050564250778158e-10,2.765016567113061e-10,-1.7437762842523855e-12,-8.502873059080026e-13,7.264659764555178,-162.10720792778855,-1.0725537120385726e-10,1.226358815807318e-10,-4.325027130392427e-11,1.5386577513057434e-10,0.8856589729754342,-0.42191086275611184,-0.16644118284992096,-25.47222994111278,0.16644118284992096,0.8866847661528872,-0.41972715596242466,-0.16653068043610178,-25.331321966390977
637494805.5425005,-1.7649711524962017,-1.4785258637429547e-10,2.775016016609726e-10,-1.758867358802478e-12,-8.372448197833793e-13,7.304158209814208,-161.24977751484224,-1.0620525320850064e-10,1.2337540572963968e-10,-4.1647333165794826e-11,1.541261959313329e-10,0.8844385627730665,-0.42378534061687995,-0.16903674116184197,-25.601758828287547,0.16903674116184197,0.8854702807958613,-0.42160133866850635,-0.16912830954972136,-25.46064566950404
638744795.3572898,-1.7718993937573155,-1.4519059542018144e-10,2.784757134892934e-10,-1.7739248654315228e-12,-8.239905018521786e-13,7.343846122704334,-160.39403837560621,-1.0515004097234232e-10,1.2410589177583894e-10,-4.004055444783908e-11,1.5436982171345452e-10,0.8832020819322813,-0.4256702070971539,-0.17167694115732468,-25.73231914346957,0.17167694115732468,0.8842397508331984,-0.4234859732712813,-0.17177062969516577,-25.59100199164205
639994785.172079,-1.7788412064998989,-1.425198954427361e-10,2.7942387049042874e-10,-1.7889469225760573e-12,-8.105229141834869e-13,7.383723694731411,-159.53997524198425,-1.0408981287779411e-10,1.248273049958299e-10,-3.8430082564942023e-11,1.5459656549459878e-10,0.8819492686715764,-0.4275655216666956,-0.17436265083196356,-25.863924265303478,0.17436265083196356,0.8829929143762504,-0.4253811201940207,-0.17445851016520988,-25.722404331985697
641244774.9868681,-1.7857965907239535,-1.3984071358999277e-10,2.8034595172455073e-10,-1.803931624299432e-12,-7.96840602129441e-13,7.423791777866135,-158.68757251044957,-1.030246475378671e-10,1.2553961135201568e-10,-3.6816066052125684e-11,1.5480634037253507e-10,0.8806798541193251,-0.4294713432004928,-0.177094774384513,-25.996587852820507,0.177094774384513,0.8817295024355942,-0.4272868392832177,-0.17719285650865643,-25.854866370410075
642494764.8016574,-1.7927655464294796,-1.3715327862522563e-10,2.812418369141772e-10,-1.8188770327127396e-12,-7.829420914045152e-13,7.464051987753394,-157.83681481735502,-1.0195462379011083e-10,1.2624277749415166e-10,-3.519865483511479e-11,1.5499905942002553e-10,0.8793935626757521,-0.43138772840655903,-0.17987425486751596,-26.13032375961536,0.17987425486751596,0.8804492392808558,-0.4292031882356463,-0.17997461316593028,-25.988401981628485
643744754.6164466,-1.7997480736164737,-1.3445782119231367e-10,2.821114065469184e-10,-1.833781170371769e-12,-7.688258908228662e-13,7.504506378102745,-156.98768751665497,-1.0087982069054467e-10,1.2693677076074112e-10,-3.3578000501769004e-11,1.5517463578617726e-10,0.8780901132980666,-0.4333147310132413,-0.18270206669872285,-26.265145964212177,0.18270206669872285,0.8791518437248591,-0.4311302217839736,-0.18280475596554774,-26.123025165612525
644994744.4312358,-1.8067441722849396,-1.317545739363704e-10,2.829545421239949e-10,-1.848642016638789e-12,-7.544904990322481e-13,7.545156879472298,-156.14017679208905,-9.980031750758126e-11,1.2762155918037647e-10,-3.19542564287891e-11,1.5533298294361843e-10,0.8767692209080118,-0.43525240214465516,-0.18557920264801403,-26.401068558848937,0.18557920264801403,0.8778370305316824,-0.4330679920706466,-0.18568427910543756,-26.258750036492906
646244734.2460251,-1.8137538424348731,-1.2904377141970647e-10,2.837711264089675e-10,-1.863457509651163e-12,-7.399344112566943e-13,7.58600482431018,-155.29426934806057,-9.871619371594321e-11,1.2829711147302642e-10,-3.0327577703763214e-11,1.5547401493594104e-10,0.875430597051401,-0.43720079162826336,-0.18850666306856262,-26.53810580553689,0.18850666306856262,0.8765045110776695,-0.4350165499550887,-0.18861418439167987,-26.395590878736872
647494724.0608143,-1.8207770840662763,-1.2632564989357006e-10,2.845610435316463e-10,-1.8782255522408577e-12,-7.251561220744995e-13,7.627050824311935,-154.4499518623677,-9.762752899057285e-11,1.289633970512692e-10,-2.8698120902997198e-11,1.5559764648037716e-10,0.8740739493693217,-0.43915994944244047,-0.19148545385475638,-26.67627222989113,0.19148545385475638,0.87515399282396,-0.43697594646240145,-0.191595479213688,-26.533562241037625
648744713.8756034,-1.8278138971791495,-1.236004470706982e-10,2.853241788874687e-10,-1.8929440178314013e-12,-7.101541225956027e-13,7.668295061489649,-153.60721051422192,-9.653440320053597e-11,1.2962038602147104e-10,-2.7066043870162232e-11,1.5570379286599765e-10,0.8726989801225487,-0.441129926431579,-0.19451659462606463,-26.815582701785466,0.19451659462606463,0.8737851778410578,-0.43894623350059303,-0.19462918474593996,-26.6726790169411
649994703.6903927,-1.8348642817734855,-1.2086840204319725e-10,2.8606041889254527e-10,-1.9076107523529712e-12,-6.949268936876695e-13,7.709737819626297,-152.76603085154056,-9.543689640292039e-11,1.3026804918491114e-10,-2.5431505640276803e-11,1.5579236970763415e-10,0.8713053845523413,-0.44311077383691816,-0.19760113280730734,-26.95605245956275,0.19760113280730734,0.8723977611682544,-0.44092746339342304,-0.19771635003727087,-26.81295646896357
651244693.5051819,-1.8419282378492894,-1.1812975540528446e-10,2.8676965073884194e-10,-1.9222235705446104e-12,-6.794728992087905e-13,7.751379951078787,-151.92639806426348,-9.433508883672857e-11,1.3090635803885182e-10,-2.379466656855593e-11,1.558632926999902e-10,0.8698928499516502,-0.4451025418702347,-0.20074015592948685,-27.097697066889204,0.20074015592948685,0.8709914298824344,-0.44291968745496524,-0.20085806430760886,-26.9544101853481
652494683.3199711,-1.84900576540656,-1.1538474952097934e-10,2.87451762293457e-10,-1.9367802482850465e-12,-6.63790583190875e-13,7.793223017179808,-151.0882974999754,-9.322906091676612e-11,1.3153528477755475e-10,-2.215568860421319e-11,1.5591647751590236e-10,0.8684610559096306,-0.4471052781045119,-0.20393479551660593,-27.240532329866323,0.20393479551660593,0.86956586334026,-0.4449229543796254,-0.20405546082069426,-27.097055997135655
653744673.1347604,-1.8560968644452966,-1.1263362879288484e-10,2.881066422013019e-10,-1.9512785148933482e-12,-6.478783725985895e-13,7.835269030411176,-150.25171512515806,-9.211889322752621e-11,1.32154802293243e-10,-2.051473556535867e-11,1.5595183990805894e-10,0.8670096755164473,-0.44911902655699243,-0.2071862207494355,-27.384574224707013,0.2071862207494355,0.8681207343817628,-0.4469373093235215,-0.20730971053261463,-27.240909905887953
654994662.9495496,-1.8632015349655018,-1.0987663978870434e-10,2.8873418013150864e-10,-1.9657160493270122e-12,-6.317346840288845e-13,7.877519952676749,-149.41663767271967,-9.100466651706984e-11,1.3276488417700878e-10,-1.887197327163447e-11,1.559692959544998e-10,0.8655383767632022,-0.4511438279384951,-0.21049562594631233,-27.529838880228425,0.21049562594631233,0.8666557107305589,-0.44896279415219187,-0.2106220095658648,-27.385988066295067
656244652.7643387,-1.8703197769671676,-1.0711403116645765e-10,2.8933426702426135e-10,-1.9800904818948236e-12,-6.153579304250904e-13,7.919977238037812,-148.58305239916888,-8.988646169090345e-11,1.3336550471966698e-10,-1.7227569475554196e-11,1.5596876230459442e-10,0.8640468232600987,-0.4531797208701211,-0.2138642194343327,-27.676342628121706,0.2138642194343327,0.8651704557133253,-0.4509994486568088,-0.213993568087021,-27.5323068365698
657494642.579128,-1.8774515904502986,-1.043460534578968e-10,2.8990679519524536e-10,-1.9943993998544927e-12,-5.987465238930717e-13,7.96264167670452,-147.75094659659302,-8.876435980585325e-11,1.339566389125543e-10,-1.5581693652043488e-11,1.559501562826911e-10,0.8625346737878817,-0.4552267433112885,-0.21729322058986214,-27.82410209533084,0.21729322058986214,0.8636646278124789,-0.45304731198324266,-0.21742560736430777,-27.679882870897806
658744632.3939172,-1.8845969754148915,-1.0157295885292491e-10,2.9045165823889935e-10,-2.008640352982657e-12,-5.818988730081708e-13,8.005513621458885,-146.92030713953594,-8.763844206393801e-11,1.3453826244827474e-10,-1.3934516788986902e-11,1.5591339579062462e-10,0.8610015808669743,-0.4572849333209997,-0.22078386716736775,-27.973134288964992,0.22078386716736775,0.8621378792354338,-0.45510642339541046,-0.22091936711527987,-27.828733204334547
659994622.2087064,-1.8917559318609474,-9.879500112734307e-11,2.909687507897392e-10,-2.022810855218045e-12,-5.648133762366355e-13,8.048593460296352,-146.09112032086205,-8.65087898062392e-11,1.351103517213905e-10,-1.2286211321103848e-11,1.5585839906834875e-10,0.8594471890908209,-0.4593543286564568,-0.22433742917520647,-28.123456628589217,0.22433742917520647,0.8605898542465131,-0.45717682187593994,-0.2244761193936383,-27.978875285010524
661244612.0234957,-1.898928459788464,-9.601243577257842e-11,2.9145796828401315e-10,-2.036908380770897e-12,-5.474884153690336e-13,8.091882063403684,-145.263372062064,-8.5375484506771e-11,1.3567288382905878e-10,-1.0636951265807397e-11,1.5578508445495437e-10,0.8578711341022001,-0.4614349653790753,-0.22795522184270847,-28.275086910915658,0.22795522184270847,0.8590201881407477,-0.4592585447331346,-0.22809718155419917,-28.13032693872338
662494601.8382849,-1.9061145591974429,-9.322552026842207e-11,2.919192068634757e-10,-2.050930356314296e-12,-5.299223528501812e-13,8.135380953238252,-144.43704837052607,-8.423860776634849e-11,1.3622583657161466e-10,-8.986912502073596e-12,1.5569337029186096e-10,0.8562730427188086,-0.4635268762047099,-0.23163861076868258,-28.428043230585498,0.23163861076868258,0.8574285073669228,-0.4613516259506217,-0.2317839213885321,-28.283106289672197
663744591.653074,-1.9133142300878845,-9.043451435712561e-11,2.923523634797207e-10,-2.0648741531382213e-12,-5.121135346066711e-13,8.179092108223387,-143.61213578001826,-8.309824130645615e-11,1.3676918845309987e-10,-7.33627305066947e-12,1.5558317502662082e-10,0.8546525340520537,-0.4656300894773564,-0.2353890068289507,-28.582343905820164,0.2353890068289507,0.8558144306449006,-0.4634560951593865,-0.23553775201721366,-28.437231686147776
664994581.4678633,-1.9205274724597863,-8.763968017767474e-11,2.9275733614033925e-10,-2.0787370831343088e-12,-4.940602967628439e-13,8.223017519042546,-142.78862152617197,-8.195446696311644e-11,1.373029186817374e-10,-5.6852132145583e-12,1.554544174586019e-10,0.8530092208916956,-0.4677446292828596,-0.2392078542820219,-28.738007454939844,0.2392078542820219,0.8541775703502897,-0.4655719777497938,-0.23936011998780615,-28.59272167716383
666244571.2826525,-1.927754286313145,-8.484128220208705e-11,2.9313402415579683e-10,-2.0925164002045196e-12,-4.757609723794019e-13,8.267158753164402,-141.96649336367557,-8.080736668075891e-11,1.3782700717035233e-10,-4.033915521328102e-12,1.5530701698544442e-10,0.851342710476398,-0.4698705165605593,-0.2430966194025882,-28.8950526407377,0.2430966194025882,0.8525175332861049,-0.46769929598260884,-0.24325249391374457,-28.749595056962292
667494561.0974418,-1.9349946716479627,-8.203958703231692e-11,2.934823282463925e-10,-2.106209305488805e-12,-4.572138943616064e-13,8.311516772729837,-141.14573913588868,-7.965702250609059e-11,1.3834143453673858e-10,-2.3825645262262937e-12,1.551408937096539e-10,0.8496526041232016,-0.4720077704950586,-0.2470567866757323,-29.05349856104939,0.2470567866757323,0.8508339203133516,-0.4698380703816622,-0.24721636068536945,-28.907870955667057
668744550.912231,-1.9422486284642422,-7.92348631984107e-11,2.9380215045137785e-10,-2.119812952558583e-12,-4.384173929501042e-13,8.35609210259384,-140.32634634447885,-7.850351658196797e-11,1.3884618210397166e-10,-7.313466164426973e-13,1.549559683474061e-10,0.8479384958436175,-0.47415640930772496,-0.2510898652783026,-29.213364737631803,0.2510898652783026,0.8491263249671546,-0.4719883205273504,-0.2512532319712393,-29.067568928161247
669994540.7270201,-1.9495161567619763,-7.642738109809953e-11,2.940933938986028e-10,-2.133324448735333e-12,-4.193697893935619e-13,8.400885245888439,-139.5083019609708,-7.734693114127099e-11,1.3934123190066824e-10,9.19550043171464e-13,1.5475216199793453e-10,0.8461999706540507,-0.4763164499105994,-0.25519740271999275,-29.374671156595255,0.25519740271999275,0.8473943317656695,-0.47415006471259247,-0.2553646578722436,-29.228708994442773
671244530.5418094,-1.9567972565411669,-7.361741313562042e-11,2.9435596257482093e-10,-2.1467408509511126e-12,-4.0006938964220213e-13,8.44589710746153,-138.69159258029333,-7.618734850077993e-11,1.3982656666119092e-10,2.5699353651594935e-12,1.5452939591363004e-10,0.8444366034607729,-0.47848790653607587,-0.25938099845673024,-29.537438241429136,0.25938099845673024,0.8456375150923792,-0.47632331857350624,-0.2595522405352319,-29.391311612551597
672494520.3565986,-1.9640919278018125,-7.080523400169734e-11,2.94589761236332e-10,-2.1600591577418014e-12,-3.805144818890011e-13,8.491129186657554,-137.8762048215371,-7.502485105505492e-11,1.403021698258002e-10,4.219617053357596e-12,1.5428759141053178e-10,0.8426479590664485,-0.48067078903980365,-0.2636423103352326,-29.70168677822559,0.2636423103352326,0.8438554391998516,-0.47850809339176803,-0.26381764058619805,-29.555397603739383
673744510.1713878,-1.9714001705439146,-6.799112095516723e-11,2.9479469551755543e-10,-2.1732763011954603e-12,-3.6070333953647305e-13,8.536583436296114,-137.06212574416188,-7.385952127031931e-11,1.4076802554075243e-10,5.8684003151520195e-12,1.5402666997680303e-10,0.840833593198698,-0.4828651017565941,-0.26798305084639645,-29.867437840030963,0.26798305084639645,0.8420476592365316,-0.48070439494882994,-0.2681625733686691,-29.720988076852713
674994499.9861771,-1.9787219847674722,-6.517535396718126e-11,2.9497067217971185e-10,-2.1863891426658732e-12,-3.4063422800479254e-13,8.582261875006173,-136.2493430445854,-7.269144167834692e-11,1.4122411865834425e-10,7.516087711165656e-12,1.5374655352136763e-10,0.8389930538731226,-0.48507084346583307,-0.27240497600146174,-30.034712757779577,0.27240497600146174,0.840213722609492,-0.48291222348953206,-0.27258879781142203,-29.88810439937701
676244489.8009663,-1.9860573704724853,-6.235821567069062e-11,2.9511759936063594e-10,-2.199394473820856e-12,-3.2030541157383025e-13,8.628166176870776,-135.4378449271801,-7.152069487035385e-11,1.416704347369035e-10,9.162479199663228e-12,1.5344716462373243e-10,0.837125882211105,-0.4872880083805997,-0.27690987386855725,-30.203533158732093,0.27690987386855725,0.8383531698030913,-0.4851315747104269,-0.2770981049694402,-30.056768236012296
677494479.6157554,-1.9934063276589518,-5.953999117292395e-11,2.9523538668719825e-10,-2.2122890214444436e-12,-2.9971515646390817e-13,8.674297469879045,-134.62761972942195,-7.034736349089516e-11,1.4210696004072706e-10,1.080737231797122e-11,1.5312842664647117e-10,0.8352316121460674,-0.4895165874828399,-0.2814995600121322,-30.373921054924637,0.2814995600121322,0.8364655340861631,-0.48736244109566906,-0.2816923134799676,-30.227001637219935
